Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
47,AgentA wins,13.43,6,4,3,5,0,5,0,1,1,4
48,AgentA wins,14.37,6,4,3,5,0,5,0,1,1,3
49,AgentA wins,15.98,7,4,3,5,0,6,0,1,1,4
50,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
51,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
52,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
53,AgentA wins,16.71,7,5,3,5,0,6,0,1,2,4
54,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
55,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
56,AgentA wins,16.52,7,3,3,5,0,6,0,1,2,3
57,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
58,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,4
59,AgentA wins,13.04,6,1,1,5,0,5,0,1,0,0
60,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
61,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
62,AgentA wins,13.90,6,3,3,5,0,5,0,1,1,3
63,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
64,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
65,AgentA wins,13.00,6,0,1,5,0,5,0,1,0,0
66,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
67,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
68,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
69,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
70,AgentA wins,16.81,7,5,3,5,0,6,0,1,1,5
71,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
72,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
73,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
74,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
75,AgentA wins,16.61,7,5,3,5,0,6,0,1,1,5
76,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
77,AgentA wins,14.01,6,3,2,5,0,5,0,1,1,3
78,AgentA wins,18.08,8,3,0,5,0,7,0,2,0,0
79,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,3
80,AgentA wins,14.11,6,3,2,5,0,5,0,1,2,3
81,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
82,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
83,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
84,AgentA wins,14.08,6,4,2,5,0,5,0,1,1,4
85,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
86,AgentA wins,14.06,6,4,2,5,0,5,0,1,1,4
87,AgentA wins,14.01,6,4,2,5,0,5,0,1,1,4
88,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
89,AgentA wins,18.09,8,4,0,5,0,7,0,1,0,0
90,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
91,AgentA wins,16.77,7,5,3,5,0,6,0,1,1,5
92,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
93,AgentA wins,13.22,6,3,3,5,0,5,0,1,2,3
94,AgentA wins,13.82,6,4,2,5,0,5,0,1,1,4
95,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
96,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
97,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
98,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
99,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
101,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
102,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
103,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
104,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
105,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
106,AgentA wins,13.80,6,4,3,5,0,5,0,1,3,2
107,AgentA wins,14.50,6,4,3,5,0,5,0,1,3,1
108,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
109,AgentA wins,16.85,7,5,3,5,0,6,0,1,1,5
110,AgentA wins,13.97,6,3,2,5,0,5,0,1,1,3
111,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
112,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
113,AgentA wins,13.49,6,4,3,5,0,5,0,1,1,4
114,AgentA wins,28.00,12,2,4,5,0,11,0,1,0,0
115,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,16.59,7,5,3,5,0,6,0,1,1,4
117,AgentA wins,19.10,8,5,4,5,0,7,0,1,2,4
118,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
119,AgentA wins,14.37,6,4,3,5,0,5,0,1,1,4
120,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
121,AgentA wins,16.03,7,5,4,5,0,6,0,1,1,5
122,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
123,AgentA wins,16.45,7,5,3,5,0,6,0,1,1,5
124,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
125,AgentA wins,18.12,8,3,1,5,0,7,0,1,0,0
126,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
128,AgentA wins,14.11,6,4,3,5,0,5,0,1,0,4
129,AgentA wins,20.53,9,2,2,5,0,8,0,1,0,0
130,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
131,AgentA wins,14.17,6,4,2,5,0,5,0,1,1,4
132,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,3
133,AgentA wins,13.40,6,4,3,5,0,5,0,1,1,3
134,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
135,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
137,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,3
139,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
140,AgentA wins,13.27,6,3,3,5,0,5,0,1,2,3
141,AgentA wins,13.54,6,3,3,5,0,5,0,1,0,2
142,AgentA wins,17.99,8,2,2,5,0,7,0,1,0,0
143,AgentA wins,16.74,7,5,3,5,0,6,0,1,1,5
144,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
145,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
146,AgentA wins,14.08,6,4,2,5,0,5,0,1,1,4
147,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
148,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,13.88,6,4,3,5,0,5,0,1,1,4
150,AgentA wins,13.02,6,2,0,5,0,5,0,1,0,0
151,AgentA wins,13.08,6,1,0,5,0,5,0,1,0,0
152,AgentA wins,13.36,6,4,3,5,0,5,0,1,1,3
153,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
154,AgentA wins,14.34,6,4,3,5,0,5,0,1,1,4
155,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
156,AgentA wins,13.24,6,3,3,5,0,5,0,1,2,3
157,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
158,AgentA wins,18.91,8,5,4,5,0,7,0,1,2,5
159,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
160,AgentA wins,13.60,6,3,2,5,0,5,0,1,2,3
161,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
162,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,3
163,AgentA wins,14.08,6,4,3,5,0,5,0,1,2,3
164,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
165,AgentA wins,15.51,7,4,3,5,0,5,0,1,1,4
166,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
167,AgentA wins,13.36,6,3,3,5,0,5,0,1,1,3
168,AgentA wins,13.89,6,4,3,5,0,5,0,1,1,4
169,AgentA wins,19.22,8,6,3,5,0,7,0,1,1,6
170,AgentA wins,19.18,8,6,4,5,0,7,0,1,1,6
171,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
172,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
173,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
174,AgentA wins,13.72,6,4,3,5,0,5,0,1,2,3
175,AgentA wins,13.66,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
177,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,3
178,AgentA wins,19.15,8,5,4,5,0,7,0,1,2,5
179,AgentA wins,13.69,6,4,3,5,0,5,0,1,2,2
180,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
181,AgentA wins,14.05,6,4,2,5,0,5,0,1,1,4
182,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,3
183,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,3
184,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
185,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
186,AgentA wins,16.46,7,4,3,5,0,6,0,1,2,4
187,AgentA wins,16.43,7,5,3,5,0,6,0,1,1,4
188,AgentA wins,14.36,6,4,3,5,0,5,0,1,1,3
189,AgentA wins,16.35,7,3,3,5,0,6,0,1,2,3
190,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
191,AgentA wins,19.31,8,6,4,5,0,7,0,1,1,6
192,AgentA wins,13.50,6,4,3,5,0,5,0,1,1,4
193,AgentA wins,13.27,6,3,3,5,0,5,0,1,2,3
194,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
