Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
59,AgentA wins,13.45,6,4,2,5,0,5,0,1,1,4
60,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
61,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
62,AgentA wins,16.79,7,4,3,5,0,6,0,1,1,4
63,AgentA wins,13.86,6,3,2,5,0,5,0,1,1,3
64,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
65,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
66,AgentA wins,16.45,7,4,3,5,0,6,0,1,2,4
67,AgentA wins,14.22,6,4,3,5,0,5,0,1,1,4
68,AgentA wins,13.63,6,3,3,5,0,5,0,1,2,3
69,AgentA wins,16.50,7,5,3,5,0,6,0,1,1,5
70,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
71,AgentA wins,14.22,6,4,2,5,0,5,0,1,1,4
72,AgentA wins,13.45,6,4,3,5,0,5,0,1,1,4
73,AgentA wins,16.55,7,4,3,5,0,6,0,1,1,4
74,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
75,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
76,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
77,AgentA wins,16.58,7,5,3,5,0,6,0,1,1,5
78,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
79,AgentA wins,13.84,6,4,3,5,0,5,0,1,1,4
80,AgentA wins,16.86,7,5,3,5,0,6,0,1,1,5
81,AgentA wins,14.34,6,4,3,5,0,5,0,1,1,4
82,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
83,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
84,AgentA wins,14.06,6,4,2,5,0,5,0,1,1,4
85,AgentA wins,13.89,6,4,3,5,0,5,0,1,1,4
86,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
87,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
88,AgentA wins,14.30,6,3,3,5,0,5,0,1,1,3
89,AgentA wins,14.05,6,4,2,5,0,5,0,1,1,4
90,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
91,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
92,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
93,AgentA wins,13.87,6,4,3,5,0,5,0,1,1,4
94,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
95,AgentA wins,19.03,8,6,4,5,0,7,0,1,1,6
96,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
97,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
98,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
99,AgentA wins,16.74,7,5,3,5,0,6,0,1,1,5
100,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
101,AgentA wins,12.99,6,1,0,5,0,5,0,1,0,0
102,AgentA wins,14.25,6,4,3,5,0,5,0,1,1,4
103,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
104,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
105,AgentA wins,14.34,6,4,3,5,0,5,0,1,1,4
106,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
107,AgentA wins,15.94,7,4,3,5,0,6,0,1,2,4
108,AgentA wins,14.07,6,4,2,5,0,5,0,1,1,4
109,AgentA wins,14.14,6,4,2,5,0,5,0,1,1,4
110,AgentA wins,13.51,6,4,3,5,0,5,0,1,1,4
111,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
112,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
113,AgentA wins,14.33,6,4,3,5,0,5,0,1,1,4
114,AgentA wins,16.67,7,5,3,5,0,6,0,1,2,4
115,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
117,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
118,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
119,AgentA wins,14.34,6,4,3,5,0,5,0,1,1,4
120,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
121,AgentA wins,13.04,6,1,0,5,0,5,0,1,0,0
122,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
123,AgentA wins,18.09,8,5,3,5,0,6,0,1,1,5
124,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
125,AgentA wins,13.45,6,4,3,5,0,5,0,1,1,4
126,AgentA wins,13.40,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
128,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,5
129,AgentA wins,13.70,6,4,3,5,0,5,0,1,1,4
130,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
131,AgentA wins,14.01,6,4,2,5,0,5,0,1,1,4
132,AgentA wins,14.22,6,4,3,5,0,5,0,1,1,4
133,AgentA wins,13.10,6,2,0,5,0,5,0,1,0,0
134,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
135,AgentA wins,14.25,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,13.52,6,4,3,5,0,5,0,1,1,4
137,AgentA wins,16.50,7,5,3,5,0,6,0,1,1,5
138,AgentA wins,13.55,6,4,3,5,0,5,0,1,1,4
139,AgentA wins,13.87,6,4,2,5,0,5,0,1,1,4
140,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,4
141,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
142,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
143,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
144,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
145,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
146,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
147,AgentA wins,19.06,8,6,3,5,0,7,0,1,1,6
148,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
150,AgentA wins,14.01,6,4,3,5,0,5,0,1,3,2
151,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
152,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
153,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
154,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
155,AgentA wins,16.42,7,4,3,5,0,6,0,1,2,4
156,AgentA wins,13.59,6,4,3,5,0,5,0,1,1,4
157,AgentA wins,16.58,7,5,3,5,0,6,0,1,1,5
158,AgentA wins,14.26,6,4,3,5,0,5,0,1,1,4
159,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
160,AgentA wins,13.15,6,1,0,5,0,5,0,1,0,0
161,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
162,AgentA wins,13.81,6,4,2,5,0,5,0,1,1,4
163,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
164,AgentA wins,13.08,6,3,0,5,0,5,0,1,0,0
165,AgentA wins,19.03,8,6,4,5,0,7,0,1,1,6
166,AgentA wins,13.56,6,4,3,5,0,5,0,1,0,4
167,AgentA wins,16.42,7,5,3,5,0,6,0,1,1,5
168,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
169,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
170,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
171,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
172,AgentA wins,13.07,6,2,0,5,0,5,0,1,0,0
173,AgentA wins,13.48,6,4,3,5,0,5,0,1,1,4
174,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
175,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
177,AgentA wins,13.10,6,1,1,5,0,5,0,1,0,0
178,AgentA wins,15.59,7,3,2,5,0,5,0,1,0,2
179,AgentA wins,16.07,7,6,3,5,0,6,0,1,3,3
180,AgentA wins,13.07,6,1,0,5,0,5,0,1,0,0
181,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
182,AgentA wins,16.62,7,5,3,5,0,6,0,1,1,5
183,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
184,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,4
185,AgentA wins,13.13,6,3,0,5,0,5,0,1,0,0
186,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
187,AgentA wins,13.48,6,3,3,5,0,5,0,1,2,3
188,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
189,AgentA wins,13.46,6,4,3,5,0,5,0,1,1,4
190,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
191,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
192,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
193,AgentA wins,13.06,6,1,0,5,0,5,0,1,0,0
194,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
195,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
196,AgentA wins,13.48,6,4,3,5,0,5,0,1,1,4
197,AgentA wins,14.28,6,4,3,5,0,5,0,1,1,4
