Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,AgentA wins,18.75,0,0,0,0,0,0,0,0,0,0
2,AgentA wins,22.42,0,0,0,0,0,0,0,0,0,0
3,AgentA wins,50.18,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,67,15,3,60,3,23,21,10,0,3
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
