Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
77,AgentA wins,13.03,6,2,0,5,0,5,0,1,0,0
78,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
79,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
80,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
81,AgentA wins,15.61,7,4,3,5,0,5,0,1,1,4
82,AgentA wins,13.89,6,4,2,5,0,5,0,1,1,4
83,AgentA wins,13.45,6,3,3,5,0,5,0,1,1,3
84,AgentA wins,16.14,7,3,3,5,0,6,0,1,2,3
85,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
86,AgentA wins,13.91,6,3,2,5,0,5,0,1,2,3
87,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
88,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
89,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
90,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
91,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
92,AgentA wins,15.87,7,3,3,5,0,5,0,1,2,3
93,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
94,AgentA wins,13.48,6,4,3,5,0,5,0,1,1,4
95,AgentA wins,16.33,7,4,2,5,0,6,0,1,2,2
96,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,3
97,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,5
98,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
99,AgentA wins,14.22,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
101,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
102,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
103,AgentA wins,16.71,7,5,3,5,0,6,0,1,1,5
104,AgentA wins,14.06,6,4,3,5,0,5,0,1,0,4
105,AgentA wins,14.12,6,4,2,5,0,5,0,1,1,4
106,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
107,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
108,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
109,AgentA wins,14.17,6,3,3,5,0,5,0,1,1,3
110,AgentA wins,14.13,6,4,2,5,0,5,0,1,1,4
111,AgentA wins,16.70,7,5,3,5,0,6,0,1,1,4
112,AgentA wins,16.71,7,5,3,5,0,6,0,1,1,5
113,AgentA wins,13.20,6,3,3,5,0,5,0,1,2,3
114,AgentA wins,16.72,7,3,3,5,0,6,0,1,2,3
115,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
117,AgentA wins,15.87,7,4,3,5,0,5,0,1,1,4
118,AgentA wins,14.04,6,3,3,5,0,5,0,1,1,3
119,AgentA wins,14.09,6,4,2,5,0,5,0,1,1,4
120,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
121,AgentA wins,16.87,7,5,3,5,0,6,0,1,1,5
122,AgentA wins,13.79,6,4,3,5,0,5,0,1,1,4
123,AgentA wins,13.91,6,4,1,5,0,5,0,1,1,4
124,AgentA wins,16.12,7,4,3,5,0,6,0,1,2,4
125,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
126,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,13.43,6,4,3,5,0,5,0,1,0,4
128,AgentA wins,13.42,6,4,3,5,0,5,0,1,1,4
129,AgentA wins,13.08,6,2,0,5,0,5,0,1,0,0
130,AgentA wins,15.56,7,3,3,5,0,5,0,1,1,3
131,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
132,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
133,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
134,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
135,AgentA wins,14.28,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
137,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,18.92,8,5,4,5,0,7,0,1,1,5
139,AgentA wins,18.95,8,5,4,5,0,7,0,1,1,5
140,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
141,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
142,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
143,AgentA wins,19.41,8,5,4,5,0,7,0,2,2,4
144,AgentA wins,13.03,6,1,1,5,0,5,0,1,0,0
145,AgentA wins,13.44,6,4,3,5,0,5,0,1,1,4
146,AgentA wins,14.50,6,4,3,5,0,5,0,1,1,4
147,AgentA wins,16.62,7,5,3,5,0,6,0,1,1,5
148,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,16.59,7,5,3,5,0,6,0,1,1,5
150,AgentA wins,14.16,6,4,2,5,0,5,0,1,1,4
151,AgentA wins,13.55,6,3,3,5,0,5,0,1,0,3
152,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
153,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
154,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
155,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
156,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
157,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
158,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
159,AgentA wins,16.68,7,5,3,5,0,6,0,1,1,5
160,AgentA wins,13.10,6,3,0,5,0,5,0,1,0,0
161,AgentA wins,16.27,7,5,4,5,0,6,0,1,1,5
162,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
163,AgentA wins,18.95,8,5,4,5,0,7,0,1,2,5
164,AgentA wins,16.53,7,5,3,5,0,6,0,1,1,5
165,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
166,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
167,AgentA wins,19.22,8,6,4,5,0,7,0,1,1,6
168,AgentA wins,16.42,7,5,3,5,0,6,0,1,1,5
169,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
170,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
171,AgentA wins,13.06,6,3,0,5,0,5,0,1,0,0
172,AgentA wins,16.40,7,3,3,5,0,6,0,1,2,3
173,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
174,AgentA wins,14.07,6,4,2,5,0,5,0,1,1,4
175,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
177,AgentA wins,13.00,6,2,0,5,0,5,0,1,0,0
178,AgentA wins,14.16,6,4,3,5,0,5,0,1,2,3
179,AgentA wins,14.12,6,4,2,5,0,5,0,1,1,4
180,AgentA wins,16.65,7,5,3,5,0,6,0,1,1,5
181,AgentA wins,14.20,6,4,2,5,0,5,0,1,2,3
182,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
183,AgentA wins,13.87,6,4,2,5,0,5,0,1,1,4
184,AgentA wins,14.06,6,4,2,5,0,5,0,1,1,4
185,AgentA wins,14.44,6,5,2,5,0,5,0,1,1,4
186,AgentA wins,13.07,6,2,0,5,0,5,0,1,0,0
187,AgentA wins,13.96,6,3,3,5,0,5,0,1,1,3
188,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
189,AgentA wins,16.42,7,5,3,5,0,6,0,1,1,5
190,AgentA wins,13.87,6,4,2,5,0,5,0,1,1,4
191,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
192,AgentA wins,19.20,8,6,4,5,0,7,0,1,1,6
193,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
194,AgentA wins,19.28,8,6,4,5,0,7,0,1,1,6
195,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
