Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
126,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,13.40,6,4,3,5,0,5,0,1,1,4
128,AgentA wins,13.85,6,4,3,5,0,5,0,1,3,2
129,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
130,AgentA wins,19.17,8,6,4,5,0,7,0,1,1,6
131,AgentA wins,13.12,6,2,0,5,0,5,0,1,0,0
132,AgentA wins,13.44,6,3,3,5,0,5,0,1,2,3
133,AgentA wins,13.06,6,2,0,5,0,5,0,1,0,0
134,AgentA wins,13.02,6,2,0,5,0,5,0,1,0,0
135,AgentA wins,13.42,6,4,3,5,0,5,0,1,0,4
136,AgentA wins,16.28,7,5,4,5,0,6,0,1,1,5
137,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
139,AgentA wins,13.56,6,4,3,5,0,5,0,1,1,3
140,AgentA wins,13.30,6,3,3,5,0,5,0,1,0,3
141,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
142,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
143,AgentA wins,18.04,8,3,1,5,0,7,0,1,0,0
144,AgentA wins,13.93,6,4,3,5,0,5,0,1,1,4
145,AgentA wins,18.95,8,5,4,5,0,7,0,1,2,5
146,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
147,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
148,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
150,AgentA wins,15.50,7,2,1,5,0,6,0,1,0,0
151,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
152,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
153,AgentA wins,18.14,8,2,1,5,0,7,0,1,0,0
154,AgentA wins,13.22,6,3,3,5,0,5,0,1,2,3
155,AgentA wins,16.38,7,5,3,5,0,6,0,1,1,5
156,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
157,AgentA wins,14.41,6,4,2,5,0,5,0,1,0,4
158,AgentA wins,13.00,6,2,0,5,0,5,0,1,0,0
159,AgentA wins,13.56,6,3,3,5,0,5,0,1,1,3
160,AgentA wins,16.34,7,5,3,5,0,6,0,1,1,5
161,AgentA wins,18.94,8,5,4,5,0,7,0,2,2,5
162,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
163,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
164,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
165,AgentA wins,13.87,6,3,2,5,0,5,0,1,2,3
166,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
167,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
168,AgentA wins,13.77,6,3,3,5,0,5,0,1,2,2
169,AgentA wins,13.55,6,4,2,5,0,5,0,1,1,4
170,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
171,AgentA wins,18.65,8,5,4,5,0,7,0,1,2,5
172,AgentA wins,13.89,6,4,3,5,0,5,0,1,1,4
173,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
174,AgentA wins,13.93,6,3,2,5,0,5,0,1,2,3
175,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,13.43,6,4,3,5,0,5,0,1,3,2
177,AgentA wins,13.07,6,2,1,5,0,5,0,1,0,0
178,AgentA wins,13.42,6,4,3,5,0,5,0,1,1,4
179,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
180,AgentA wins,16.52,7,4,3,5,0,6,0,1,2,4
181,AgentA wins,13.15,6,2,0,5,0,5,0,1,0,0
182,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,3
183,AgentA wins,16.68,7,5,3,5,0,6,0,1,1,5
184,AgentA wins,16.42,7,5,3,5,0,6,0,1,1,5
185,AgentA wins,13.09,6,1,0,5,0,5,0,1,0,0
186,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
187,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
188,AgentA wins,14.01,6,4,2,5,0,5,0,1,1,4
189,AgentA wins,13.57,6,4,3,5,0,5,0,1,1,4
190,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
191,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
192,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
193,AgentA wins,13.62,6,4,3,5,0,5,0,1,1,4
194,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
195,AgentA wins,15.60,7,2,0,5,0,6,0,1,0,0
196,AgentA wins,18.98,8,6,4,5,0,7,0,1,1,6
197,AgentA wins,13.06,6,3,0,5,0,5,0,1,0,0
