Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
1,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
2,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
3,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
4,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
5,AgentA wins,14.09,6,4,2,5,0,5,0,1,1,4
6,AgentA wins,16.42,7,5,3,5,0,6,0,1,2,4
7,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
8,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
9,AgentA wins,16.68,7,5,3,5,0,6,0,1,1,5
10,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
11,AgentA wins,13.50,6,4,3,5,0,5,0,1,1,4
12,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
13,AgentA wins,16.77,7,4,3,5,0,6,0,1,3,2
14,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
15,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
16,AgentA wins,14.14,6,3,3,5,0,5,0,1,1,3
17,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
18,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
19,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
20,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
21,AgentA wins,13.99,6,4,3,5,0,5,0,1,0,4
22,AgentA wins,14.26,6,4,3,5,0,5,0,1,1,4
23,AgentA wins,14.27,6,4,3,5,0,5,0,1,1,4
24,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
25,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
26,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
27,AgentA wins,16.49,7,4,3,5,0,6,0,1,2,4
28,AgentA wins,13.11,6,3,3,5,0,5,0,1,2,3
29,AgentA wins,13.03,6,2,0,5,0,5,0,1,0,0
30,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
31,AgentA wins,19.28,8,6,4,5,0,7,0,1,1,5
32,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
33,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
34,AgentA wins,16.51,7,4,3,5,0,6,0,1,2,4
35,AgentA wins,18.05,8,2,1,5,0,7,0,1,0,0
36,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
37,AgentA wins,13.59,6,3,3,5,0,5,0,1,1,3
38,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
39,AgentA wins,14.07,6,4,2,5,0,5,0,1,1,4
40,AgentA wins,18.08,8,2,1,5,0,7,0,1,0,0
41,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
42,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
43,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
44,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
45,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
46,AgentA wins,16.63,7,5,3,5,0,6,0,1,1,5
47,AgentA wins,13.85,6,4,3,5,0,5,0,1,0,4
48,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
49,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
50,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
51,AgentA wins,19.07,8,6,4,5,0,7,0,1,1,6
52,AgentA wins,13.08,6,1,0,5,0,5,0,1,0,0
53,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
54,AgentA wins,21.72,9,7,4,5,0,8,0,1,2,5
55,AgentA wins,16.99,7,4,3,5,0,6,0,1,3,3
56,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
57,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
58,AgentA wins,18.92,8,5,4,5,0,7,0,1,2,5
59,AgentA wins,15.53,7,4,3,5,0,5,0,1,1,4
60,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
61,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
62,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
63,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
64,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
65,AgentA wins,19.04,8,5,4,5,0,7,0,1,2,5
66,AgentA wins,13.43,6,4,3,5,0,5,0,1,1,4
67,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
68,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
69,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
70,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
71,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
72,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
73,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
74,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
75,AgentA wins,13.55,6,4,3,5,0,5,0,1,1,4
76,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
77,AgentA wins,16.41,7,5,3,5,0,6,0,1,1,5
78,AgentA wins,13.37,6,3,3,5,0,5,0,1,2,3
79,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
80,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
81,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
82,AgentA wins,16.75,7,5,3,5,0,6,0,1,1,4
83,AgentA wins,19.49,8,6,4,5,0,7,0,1,1,6
84,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
85,AgentA wins,19.14,8,5,4,5,0,7,0,1,1,5
86,AgentA wins,13.43,6,3,3,5,0,5,0,1,0,3
87,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
88,AgentA wins,13.22,6,3,3,5,0,5,0,1,1,3
89,AgentA wins,13.45,6,3,3,5,0,5,0,1,1,3
90,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
91,AgentA wins,15.53,7,4,3,5,0,5,0,1,1,4
92,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
93,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,4
94,AgentA wins,16.59,7,5,3,5,0,6,0,1,1,5
95,AgentA wins,13.73,6,4,3,5,0,5,0,1,1,3
96,AgentA wins,16.61,7,5,3,5,0,6,0,1,1,4
97,AgentA wins,16.69,7,5,3,5,0,6,0,1,2,4
98,AgentA wins,15.53,7,2,1,5,0,6,0,1,0,0
99,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,3
101,AgentA wins,13.93,6,4,3,5,0,5,0,1,1,4
102,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
103,AgentA wins,16.76,7,5,3,5,0,6,0,1,1,5
104,AgentA wins,13.08,6,1,1,5,0,5,0,1,0,0
105,AgentA wins,18.01,8,1,2,5,0,7,0,1,0,0
106,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
107,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
108,AgentA wins,16.71,7,5,3,5,0,6,0,1,1,4
109,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
110,AgentA wins,13.87,6,4,2,5,0,5,0,1,1,4
111,AgentA wins,16.61,7,5,3,5,0,6,0,1,1,5
112,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,4
113,AgentA wins,13.72,6,4,3,5,0,5,0,1,1,4
114,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
115,AgentA wins,15.55,7,1,1,5,0,6,0,1,0,0
116,AgentA wins,13.01,6,1,1,5,0,5,0,1,0,0
117,AgentA wins,13.53,6,4,3,5,0,5,0,1,1,4
118,AgentA wins,15.99,7,5,4,5,0,6,0,1,1,4
119,AgentA wins,13.37,6,3,3,5,0,5,0,1,2,3
120,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
121,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
122,AgentA wins,13.65,6,4,3,5,0,5,0,1,3,2
123,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
124,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
125,AgentA wins,14.28,6,4,3,5,0,5,0,1,2,3
126,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
128,AgentA wins,16.74,7,5,3,5,0,6,0,1,1,5
129,AgentA wins,15.99,7,4,2,5,0,5,0,1,1,4
130,AgentA wins,14.29,6,4,3,5,0,5,0,1,1,4
131,AgentA wins,13.62,6,4,3,5,0,5,0,1,1,4
132,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
133,AgentA wins,14.26,6,4,3,5,0,5,0,1,1,4
134,AgentA wins,14.31,6,4,3,5,0,5,0,1,1,4
135,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,16.66,7,5,3,5,0,6,0,1,1,5
137,AgentA wins,13.10,6,3,0,5,0,5,0,1,0,0
138,AgentA wins,13.45,6,4,3,5,0,5,0,1,1,4
139,AgentA wins,20.54,9,4,1,5,0,8,0,1,0,0
140,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,4
141,AgentA wins,13.89,6,4,3,5,0,5,0,1,1,3
142,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
143,AgentA wins,13.73,6,4,3,5,0,5,0,1,3,2
144,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,2
145,AgentA wins,13.44,6,4,3,5,0,5,0,1,1,4
146,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
147,AgentA wins,16.63,7,5,3,5,0,6,0,1,1,5
148,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,13.99,6,4,3,5,0,5,0,1,0,4
150,AgentA wins,13.13,6,2,0,5,0,5,0,1,0,0
151,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
152,AgentA wins,13.96,6,3,3,5,0,5,0,1,1,3
