Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
114,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
115,AgentA wins,16.64,7,5,3,5,0,6,0,1,1,5
116,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
117,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
118,AgentA wins,19.16,8,6,4,5,0,7,0,1,2,5
119,AgentA wins,18.11,8,5,3,5,0,6,0,1,1,5
120,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
121,AgentA wins,13.49,6,4,3,5,0,5,0,1,1,4
122,AgentA wins,13.06,6,3,0,5,0,5,0,1,0,0
123,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
124,AgentA wins,14.23,6,4,2,5,0,5,0,1,1,4
125,AgentA wins,13.12,6,2,0,5,0,5,0,1,0,0
126,AgentA wins,13.47,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,16.59,7,4,3,5,0,6,0,1,2,4
128,AgentA wins,14.35,6,4,3,5,0,5,0,1,1,4
129,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
130,AgentA wins,16.67,7,4,3,5,0,6,0,1,1,4
131,AgentA wins,13.85,6,4,3,5,0,5,0,1,1,4
132,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
133,AgentA wins,13.70,6,4,3,5,0,5,0,1,0,4
134,AgentA wins,13.85,6,4,2,5,0,5,0,1,1,4
135,AgentA wins,16.43,7,5,3,5,0,6,0,1,1,5
136,AgentA wins,13.29,6,3,3,5,0,5,0,1,2,3
137,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,16.52,7,5,2,5,0,6,0,1,1,5
139,AgentA wins,13.22,6,3,3,5,0,5,0,1,2,3
140,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
141,AgentA wins,13.15,6,2,1,5,0,5,0,1,0,0
142,AgentA wins,19.15,8,6,4,5,0,7,0,1,1,6
143,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
144,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,5
145,AgentA wins,14.12,6,4,2,5,0,5,0,1,1,4
146,AgentA wins,14.20,6,3,3,5,0,5,0,1,1,3
147,AgentA wins,14.39,6,4,3,5,0,5,0,1,1,4
148,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
149,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
150,AgentA wins,13.74,6,4,3,5,0,5,0,1,1,4
151,AgentA wins,13.89,6,4,2,5,0,5,0,1,1,4
152,AgentA wins,13.11,6,3,0,5,0,5,0,1,0,0
153,AgentA wins,14.36,6,4,3,5,0,5,0,1,1,4
154,AgentA wins,13.55,6,4,3,5,0,5,0,1,1,4
155,AgentA wins,13.89,6,4,2,5,0,5,0,1,1,4
156,AgentA wins,16.59,7,5,3,5,0,6,0,1,1,5
157,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
158,AgentA wins,13.57,6,4,3,5,0,5,0,1,1,4
159,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
160,AgentA wins,13.10,6,2,0,5,0,5,0,1,0,0
161,AgentA wins,13.05,6,1,1,5,0,5,0,1,0,0
162,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
163,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
164,AgentA wins,18.97,8,5,4,5,0,7,0,2,2,5
165,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
166,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
167,AgentA wins,14.11,6,4,2,5,0,5,0,1,1,4
168,AgentA wins,13.91,6,4,2,5,0,5,0,1,1,4
169,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
170,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
171,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
172,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
173,AgentA wins,13.06,6,3,0,5,0,5,0,1,0,0
174,AgentA wins,13.02,6,3,0,5,0,5,0,1,0,0
175,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
176,AgentA wins,14.46,6,4,3,5,0,5,0,1,1,4
177,AgentA wins,13.87,6,4,3,5,0,5,0,1,1,4
178,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
179,AgentA wins,14.14,6,4,2,5,0,5,0,1,1,4
180,AgentA wins,13.56,6,3,3,5,0,5,0,1,0,3
181,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
182,AgentA wins,13.83,6,4,2,5,0,5,0,1,1,4
183,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
184,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
185,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
186,AgentA wins,16.63,7,4,3,5,0,6,0,1,1,4
187,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
188,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,5
189,AgentA wins,14.32,6,4,3,5,0,5,0,1,1,4
190,AgentA wins,16.61,7,5,3,5,0,6,0,1,2,4
191,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,4
192,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
193,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
194,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
195,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
196,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
197,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
