Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
82,AgentA wins,13.86,6,4,2,5,0,5,0,1,1,4
83,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
84,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
85,AgentA wins,13.99,6,4,2,5,0,5,0,1,1,4
86,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
87,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
88,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
89,AgentA wins,13.45,6,3,3,5,0,5,0,1,0,3
90,AgentA wins,13.16,6,3,2,5,0,5,0,1,1,3
91,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
92,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
93,AgentA wins,16.47,7,5,3,5,0,6,0,1,1,5
94,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
95,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
96,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
97,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
98,AgentA wins,15.52,7,4,3,5,0,5,0,1,1,4
99,AgentA wins,14.21,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,13.52,6,4,3,5,0,5,0,1,4,0
101,AgentA wins,14.35,6,4,3,5,0,5,0,1,1,4
102,AgentA wins,16.42,7,4,3,5,0,6,0,1,2,4
103,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
104,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
105,AgentA wins,16.50,7,5,3,5,0,6,0,1,1,5
106,AgentA wins,13.02,6,1,1,5,0,5,0,1,0,0
107,AgentA wins,15.53,7,4,3,5,0,5,0,1,1,3
108,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
109,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
110,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
111,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
112,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
113,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
114,AgentA wins,13.08,6,2,0,5,0,5,0,1,0,0
115,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,13.82,6,4,3,5,0,5,0,1,1,4
117,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
118,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
119,AgentA wins,16.64,7,5,3,5,0,6,0,1,1,5
120,AgentA wins,13.09,6,1,0,5,0,5,0,1,0,0
121,AgentA wins,14.01,6,4,2,5,0,5,0,1,1,4
122,AgentA wins,18.90,8,6,4,5,0,7,0,1,1,5
123,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
124,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
125,AgentA wins,13.45,6,3,3,5,0,5,0,1,2,3
126,AgentA wins,13.46,6,3,3,5,0,5,0,1,2,3
127,AgentA wins,13.08,6,2,0,5,0,5,0,1,0,0
128,AgentA wins,14.25,6,4,3,5,0,5,0,1,1,4
129,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
130,AgentA wins,16.54,7,5,3,5,0,6,0,1,1,5
131,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
132,AgentA wins,13.11,6,3,0,5,0,5,0,1,0,0
133,AgentA wins,14.44,6,4,3,5,0,5,0,1,1,4
134,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
135,AgentA wins,14.06,6,4,3,5,0,5,0,1,0,4
136,AgentA wins,13.47,6,4,3,5,0,5,0,1,1,4
137,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
139,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
140,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
141,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
142,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
143,AgentA wins,13.38,6,4,3,5,0,5,0,1,1,4
144,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
145,AgentA wins,13.99,6,3,3,5,0,5,0,1,1,3
146,AgentA wins,13.06,6,1,0,5,0,5,0,1,0,0
147,AgentA wins,14.05,6,4,2,5,0,5,0,1,1,4
148,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
149,AgentA wins,16.71,7,5,3,5,0,6,0,1,2,3
150,AgentA wins,14.35,6,4,3,5,0,5,0,1,1,4
151,AgentA wins,14.35,6,4,3,5,0,5,0,1,1,4
152,AgentA wins,13.44,6,4,3,5,0,5,0,1,0,4
153,AgentA wins,14.23,6,4,3,5,0,5,0,1,1,4
154,AgentA wins,13.85,6,4,2,5,0,5,0,1,1,4
155,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
156,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
157,AgentA wins,13.86,6,4,2,5,0,5,0,1,1,4
158,AgentA wins,19.22,8,6,4,5,0,7,0,1,1,6
159,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,3
160,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
161,AgentA wins,16.36,7,5,3,5,0,6,0,1,1,5
162,AgentA wins,13.03,6,2,0,5,0,5,0,1,0,0
163,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
164,AgentA wins,16.50,7,5,3,5,0,6,0,1,1,5
165,AgentA wins,14.08,6,4,2,5,0,5,0,1,1,4
166,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
167,AgentA wins,14.27,6,4,3,5,0,5,0,1,1,4
168,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
169,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
170,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
171,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,3
172,AgentA wins,13.86,6,3,2,5,0,5,0,1,2,3
173,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
174,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
175,AgentA wins,14.08,6,3,3,5,0,5,0,1,1,2
176,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
177,AgentA wins,14.13,6,4,3,5,0,5,0,1,0,4
178,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
179,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
180,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
181,AgentA wins,19.51,8,5,4,5,0,7,0,2,2,5
182,AgentA wins,17.20,7,5,3,5,0,6,0,1,1,4
183,AgentA wins,14.01,6,4,2,5,0,5,0,1,1,3
184,AgentA wins,13.05,6,1,0,5,0,5,0,1,0,0
185,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
186,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
187,AgentA wins,16.43,7,5,3,5,0,6,0,1,1,5
188,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,4
189,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,3
190,AgentA wins,16.42,7,4,3,5,0,6,0,1,2,4
191,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
192,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
193,AgentA wins,13.93,6,4,3,5,0,5,0,1,1,4
194,AgentA wins,16.64,7,5,3,5,0,6,0,1,2,3
195,AgentA wins,13.80,6,4,3,5,0,5,0,1,3,2
196,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
