Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
92,AgentA wins,19.21,8,4,4,5,0,7,0,1,3,3
93,AgentA wins,14.11,6,4,2,5,0,5,0,1,1,4
94,AgentA wins,16.70,7,5,3,5,0,6,0,1,1,5
95,AgentA wins,14.04,6,4,2,5,0,5,0,1,1,4
96,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
97,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
98,AgentA wins,13.74,6,4,3,5,0,5,0,1,1,4
99,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,19.23,8,6,4,5,0,7,0,1,2,5
101,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
102,AgentA wins,14.08,6,4,2,5,0,5,0,1,1,4
103,AgentA wins,16.91,7,4,3,5,0,6,0,1,3,2
104,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
105,AgentA wins,13.40,6,4,3,5,0,5,0,1,1,4
106,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
107,AgentA wins,14.12,6,4,2,5,0,5,0,1,1,4
108,AgentA wins,13.05,6,1,1,5,0,5,0,1,0,0
109,AgentA wins,13.88,6,4,3,5,0,5,0,1,1,4
110,AgentA wins,13.38,6,3,3,5,0,5,0,1,1,3
111,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
112,AgentA wins,13.57,6,4,3,5,0,5,0,1,1,4
113,AgentA wins,18.08,8,2,1,5,0,7,0,1,0,0
114,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
115,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
117,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,3
118,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
119,AgentA wins,14.06,6,4,2,5,0,5,0,1,1,4
120,AgentA wins,16.53,7,5,3,5,0,6,0,1,1,5
121,AgentA wins,13.34,6,3,3,5,0,5,0,1,1,3
122,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
123,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
124,AgentA wins,16.54,7,4,3,5,0,6,0,1,2,4
125,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,4
126,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
127,AgentA wins,14.16,6,4,3,5,0,5,0,1,0,4
128,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
129,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
130,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
131,AgentA wins,16.43,7,5,3,5,0,6,0,1,1,5
132,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
133,AgentA wins,13.89,6,4,3,5,0,5,0,1,3,2
134,AgentA wins,16.47,7,5,3,5,0,6,0,1,1,5
135,AgentA wins,13.86,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,14.32,6,4,3,5,0,5,0,1,1,4
137,AgentA wins,14.23,6,4,3,5,0,6,0,1,4,0
138,AgentA wins,13.56,6,3,3,5,0,5,0,1,2,3
139,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
140,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
141,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,3
142,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
143,AgentA wins,13.11,6,1,0,5,0,5,0,1,0,0
144,AgentA wins,13.55,6,4,3,5,0,5,0,1,1,3
145,AgentA wins,16.60,7,5,3,5,0,6,0,1,1,5
146,AgentA wins,16.47,7,5,3,5,0,6,0,1,1,5
147,AgentA wins,19.26,8,6,3,5,0,7,0,1,1,5
148,AgentA wins,19.40,8,6,3,5,0,7,0,1,1,6
149,AgentA wins,14.22,6,4,3,5,0,5,0,1,1,4
150,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
151,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,3
152,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
153,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
154,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,3
155,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
156,AgentA wins,16.53,7,5,3,5,0,6,0,1,1,5
157,AgentA wins,14.23,6,4,3,5,0,5,0,1,2,3
158,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
159,AgentA wins,14.09,6,3,3,5,0,5,0,1,1,3
160,AgentB wins,13.28,5,4,3,4,0,5,0,1,5,0
161,AgentA wins,14.45,6,5,2,5,0,5,0,1,1,4
162,AgentA wins,13.93,6,4,3,5,0,5,0,1,1,4
163,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
164,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
165,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
166,AgentA wins,18.96,8,6,4,5,0,7,0,1,1,6
167,AgentA wins,16.51,7,5,3,5,0,6,0,1,1,5
168,AgentA wins,19.00,8,6,4,5,0,7,0,1,1,6
169,AgentA wins,16.45,7,5,3,5,0,6,0,1,1,5
170,AgentA wins,16.47,7,5,3,5,0,6,0,1,1,5
171,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,4
172,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
173,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
174,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
175,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,13.11,6,2,0,5,0,5,0,1,0,0
177,AgentA wins,13.42,6,4,3,5,0,5,0,1,1,4
178,AgentA wins,16.75,7,5,3,5,0,6,0,1,1,5
179,AgentA wins,13.59,6,4,3,5,0,5,0,1,1,4
180,AgentA wins,16.41,7,5,3,5,0,6,0,1,1,5
181,AgentA wins,18.13,8,2,1,5,0,7,0,1,0,0
182,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
183,AgentA wins,13.86,6,4,3,5,0,5,0,1,1,4
184,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
185,AgentA wins,13.81,6,4,2,5,0,5,0,1,1,4
186,AgentA wins,13.03,6,1,0,5,0,5,0,1,0,0
187,AgentA wins,13.42,6,4,3,5,0,5,0,1,1,4
188,AgentA wins,13.04,6,2,0,5,0,5,0,1,0,0
189,AgentA wins,15.55,7,3,0,5,0,6,0,1,0,0
190,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
191,AgentA wins,16.39,7,5,3,5,0,6,0,1,1,5
192,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,3
193,AgentA wins,13.36,6,4,3,5,0,5,0,1,1,4
194,AgentA wins,14.32,6,4,3,5,0,5,0,1,2,3
