Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
1,AgentA wins,19.43,8,5,4,5,0,7,0,2,1,4
2,AgentA wins,16.97,7,4,2,5,0,6,0,1,1,2
3,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
4,AgentA wins,17.14,7,6,2,5,0,6,0,1,1,4
5,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
6,AgentA wins,13.09,6,2,1,5,0,5,0,1,0,0
7,AgentA wins,13.48,6,3,3,5,0,5,0,1,1,2
8,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
9,AgentA wins,13.09,6,3,0,5,0,5,0,1,0,0
10,AgentA wins,13.25,6,3,3,5,0,5,0,1,1,3
11,AgentA wins,16.59,7,5,3,5,0,6,0,1,1,5
12,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,4
13,AgentA wins,13.82,6,4,2,5,0,5,0,1,1,3
14,AgentA wins,13.90,6,4,3,5,0,5,0,1,0,3
15,AgentA wins,16.63,7,5,3,5,0,6,0,1,2,4
16,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
17,AgentA wins,15.67,7,1,1,5,0,6,0,1,0,0
18,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,4
19,AgentA wins,13.79,6,4,3,5,0,5,0,1,3,2
20,AgentA wins,16.71,7,5,3,5,0,6,0,1,1,5
21,AgentA wins,13.52,6,3,3,5,0,5,0,1,1,3
22,AgentA wins,13.09,6,2,0,5,0,5,0,1,0,0
23,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
24,AgentA wins,14.30,6,4,3,5,0,5,0,1,1,4
25,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
26,AgentA wins,13.97,6,3,2,5,0,5,0,1,1,3
27,AgentA wins,13.03,6,2,0,5,0,5,0,1,0,0
28,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
29,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,3
30,AgentA wins,16.46,7,5,3,5,0,6,0,1,1,4
31,AgentA wins,14.04,6,4,3,5,0,5,0,1,0,4
32,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
33,AgentA wins,16.63,7,5,3,5,0,6,0,1,1,5
34,AgentA wins,13.98,6,4,3,5,0,5,0,1,0,4
35,AgentA wins,13.46,6,4,3,5,0,5,0,1,0,4
36,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
37,AgentA wins,14.08,6,4,2,5,0,5,0,1,1,4
38,AgentA wins,14.05,6,4,3,5,0,5,0,1,0,4
39,AgentA wins,13.03,6,2,1,5,0,5,0,1,0,0
40,AgentA wins,13.96,6,4,2,5,0,5,0,1,1,4
41,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
42,AgentA wins,13.93,6,4,2,5,0,5,0,1,1,4
43,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,3
44,AgentA wins,16.40,7,5,3,5,0,6,0,1,1,5
45,AgentA wins,16.04,7,5,3,5,0,6,0,1,1,5
46,AgentA wins,14.33,6,4,3,5,0,5,0,1,1,4
47,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
48,AgentA wins,14.11,6,4,3,5,0,5,0,1,1,4
49,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
50,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
51,AgentA wins,19.19,8,6,4,5,0,7,0,1,1,6
52,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
53,AgentA wins,14.13,6,3,3,5,0,5,0,1,1,2
54,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,3
55,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
56,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,3
57,AgentA wins,19.33,8,6,4,5,0,7,0,1,1,6
58,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
59,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
60,AgentA wins,13.96,6,4,3,5,0,5,0,1,1,4
61,AgentA wins,14.11,6,4,2,5,0,5,0,1,1,4
62,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
63,AgentA wins,14.07,6,4,2,5,0,5,0,1,1,4
64,AgentA wins,16.46,7,5,3,5,0,6,0,1,1,5
65,AgentA wins,13.82,6,4,2,5,0,5,0,1,1,4
66,AgentA wins,16.50,7,5,3,5,0,6,0,1,1,5
67,AgentA wins,16.02,7,4,3,5,0,6,0,1,2,4
68,AgentA wins,13.01,6,1,1,5,0,5,0,1,0,0
69,AgentA wins,14.24,6,4,3,5,0,5,0,1,1,4
70,AgentA wins,14.05,6,4,2,5,0,5,0,1,1,4
71,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
72,AgentA wins,13.52,6,4,3,5,0,5,0,1,1,3
73,AgentA wins,15.57,7,1,0,5,0,6,0,1,0,0
74,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
75,AgentA wins,13.97,6,4,3,5,0,5,0,1,0,4
76,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
77,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
78,AgentA wins,13.73,6,4,2,5,0,5,0,1,1,4
79,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
80,AgentA wins,13.03,6,1,0,5,0,5,0,1,0,0
81,AgentA wins,14.14,6,4,3,5,0,5,0,1,1,4
82,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
83,AgentA wins,13.60,6,4,3,5,0,5,0,1,1,4
84,AgentA wins,13.95,6,4,2,5,0,5,0,1,1,3
85,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
86,AgentA wins,19.41,8,5,4,5,0,7,0,1,4,1
87,AgentA wins,13.47,6,4,3,5,0,5,0,1,0,4
88,AgentA wins,13.41,6,4,3,5,0,5,0,1,1,4
89,AgentA wins,13.14,6,1,0,5,0,5,0,1,0,0
90,AgentA wins,13.85,6,4,2,5,0,5,0,1,1,4
91,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
92,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
93,AgentA wins,13.97,6,4,2,5,0,5,0,1,1,4
94,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,4
95,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
96,AgentA wins,14.13,6,4,3,5,0,5,0,1,1,4
97,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
98,AgentA wins,14.23,6,4,2,5,0,5,0,1,1,4
99,AgentA wins,14.31,6,4,3,5,0,5,0,1,2,3
100,AgentA wins,13.52,6,4,3,5,0,5,0,1,0,4
101,AgentA wins,16.72,7,5,3,5,0,6,0,1,2,4
102,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,3
103,AgentA wins,14.17,6,4,2,5,0,5,0,1,1,4
104,AgentA wins,18.86,8,6,3,5,0,7,0,1,1,6
105,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,5
106,AgentA wins,13.06,6,1,0,5,0,5,0,1,0,0
107,AgentA wins,13.98,6,4,2,5,0,5,0,1,1,4
108,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
109,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
110,AgentA wins,14.22,6,4,3,5,0,5,0,1,1,4
111,AgentA wins,16.72,7,5,3,5,0,6,0,1,1,4
112,AgentA wins,14.05,6,4,3,5,0,5,0,1,1,4
113,AgentA wins,13.97,6,4,3,5,0,5,0,1,0,4
114,AgentA wins,13.49,6,3,3,5,0,5,0,1,0,3
115,AgentA wins,13.92,6,4,3,5,0,5,0,1,1,4
116,AgentA wins,15.52,7,3,1,5,0,6,0,1,0,0
117,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
118,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
