Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
165,AgentA wins,42.00,17,0,2,5,0,10,0,4,4,0
166,AgentA wins,23.67,10,0,0,5,0,7,0,1,2,0
167,AgentA wins,36.67,15,1,0,5,0,7,0,4,3,0
168,timeout draw,60.00,23,0,0,2,0,2,0,0,1,0
169,timeout draw,60.00,24,0,0,3,0,5,0,0,0,0
170,timeout draw,60.00,24,0,0,1,0,2,0,0,1,0
171,timeout draw,60.00,24,1,0,3,0,3,0,0,0,0
172,AgentA wins,47.67,19,1,1,5,0,10,0,6,3,0
173,timeout draw,60.00,24,0,0,4,0,13,0,5,3,0
174,AgentA wins,27.67,11,0,1,5,0,7,0,1,1,0
175,timeout draw,60.00,24,0,0,4,0,9,0,6,3,0
176,AgentA wins,29.33,12,0,0,5,0,7,0,1,1,0
177,AgentA wins,56.00,22,0,2,5,0,8,0,8,2,0
178,timeout draw,60.00,24,0,1,3,0,5,0,0,0,0
179,AgentA wins,19.00,8,0,0,5,0,4,0,1,0,0
180,AgentA wins,24.33,10,0,0,5,0,4,0,2,0,0
181,AgentB wins,55.00,22,2,1,4,0,9,0,1,5,1
182,AgentA wins,33.67,13,1,0,5,0,6,0,4,0,0
183,AgentA wins,36.67,15,0,0,5,0,10,0,1,2,0
184,timeout draw,60.00,24,1,0,3,0,4,0,0,1,0
185,timeout draw,60.00,24,0,0,4,0,5,0,10,1,0
186,timeout draw,60.00,24,0,0,2,0,2,0,0,0,0
187,AgentA wins,42.00,17,0,0,5,0,6,0,5,1,0
188,timeout draw,60.00,24,1,1,4,0,9,0,6,3,0
189,timeout draw,60.00,24,0,0,2,0,6,0,0,1,0
190,AgentA wins,29.33,12,0,1,5,0,7,0,1,1,0
191,AgentA wins,41.67,17,0,0,5,0,10,0,1,3,0
192,timeout draw,60.00,24,1,0,2,0,3,0,0,0,1
193,timeout draw,60.00,24,0,0,1,0,1,0,0,1,0
194,timeout draw,60.00,24,0,0,2,0,2,0,0,0,0
195,timeout draw,60.00,24,0,0,2,0,4,0,0,1,0
196,timeout draw,60.00,24,0,0,4,0,6,0,9,0,0
197,AgentA wins,19.33,8,0,0,5,0,5,0,1,0,0
198,AgentB wins,25.67,10,1,1,3,0,7,0,0,5,0
199,AgentA wins,42.00,17,0,0,5,0,8,0,2,1,0
200,AgentA wins,34.33,14,0,3,5,0,7,0,3,1,0
201,AgentA wins,52.67,21,1,0,5,0,3,0,8,0,1
202,AgentA wins,24.33,10,0,0,5,0,5,0,2,1,0
203,timeout draw,60.00,24,0,0,4,0,8,0,9,0,0
204,AgentA wins,19.33,8,0,0,5,0,4,0,1,1,0
205,AgentA wins,34.00,14,0,0,5,0,10,0,1,0,0
206,timeout draw,60.00,24,0,1,2,0,3,0,0,1,0
207,AgentA wins,19.33,8,0,0,5,0,5,0,1,0,0
208,AgentA wins,16.67,7,0,0,5,0,3,0,1,0,0
209,AgentA wins,31.67,13,1,0,5,0,9,0,1,3,1
210,timeout draw,60.00,24,0,0,2,0,3,0,0,3,0
211,timeout draw,60.00,23,1,1,4,0,3,0,8,3,0
212,timeout draw,60.33,24,0,0,2,0,2,0,0,0,0
213,timeout draw,60.00,24,0,0,1,0,2,0,0,0,0
214,AgentA wins,26.67,11,0,0,5,0,6,0,2,1,0
215,timeout draw,60.00,24,0,2,1,0,2,0,0,0,0
216,timeout draw,60.00,24,0,0,1,0,2,0,0,0,0
217,AgentA wins,24.33,10,0,0,5,0,6,0,2,1,0
218,timeout draw,60.00,24,1,0,3,0,5,0,0,2,0
219,AgentA wins,39.67,16,2,0,5,0,8,0,4,4,1
220,timeout draw,60.00,24,2,4,2,0,2,0,0,1,0
221,AgentA wins,35.00,14,0,2,5,0,8,0,3,3,0
222,AgentA wins,38.33,15,2,0,5,0,9,0,4,2,0
223,AgentA wins,18.00,7,0,2,5,0,4,0,1,2,0
224,timeout draw,60.00,24,0,3,3,0,4,0,0,0,0
225,AgentA wins,31.00,12,0,0,5,0,6,0,4,0,0
226,AgentA wins,20.33,8,0,0,5,0,4,0,1,0,0
227,AgentA wins,36.00,14,0,1,5,0,7,0,3,1,0
228,timeout draw,60.00,23,1,0,2,0,1,0,0,0,0
229,AgentA wins,21.67,9,0,1,5,0,4,0,1,1,0
230,timeout draw,60.00,24,0,2,1,0,1,0,0,1,0
231,AgentA wins,24.67,10,0,1,5,0,7,0,1,1,0
232,AgentA wins,23.67,9,1,0,5,0,3,0,2,1,1
233,AgentB wins,27.33,11,0,0,4,0,7,0,2,5,0
234,timeout draw,60.00,24,1,0,1,0,2,0,0,0,0
235,timeout draw,60.00,23,1,3,1,0,1,0,0,1,0
236,AgentA wins,22.00,9,0,1,5,0,6,0,2,0,0
237,AgentA wins,19.67,8,0,0,5,0,5,0,1,1,0
238,AgentA wins,18.67,8,0,0,5,0,4,0,1,0,0
239,AgentA wins,31.00,12,0,0,5,0,7,0,3,2,0
240,timeout draw,60.00,24,3,3,1,0,1,0,0,0,0
241,AgentA wins,24.33,10,0,1,5,0,5,0,1,3,0
242,AgentA wins,19.67,8,1,0,5,0,5,0,1,0,1
243,timeout draw,60.00,22,3,1,4,0,6,0,5,0,0
244,AgentA wins,29.33,11,0,1,5,0,6,0,3,1,0
245,AgentA wins,19.00,8,0,0,5,0,3,0,1,0,0
246,AgentA wins,17.33,7,0,0,5,0,5,0,1,0,0
247,timeout draw,60.00,23,3,4,3,0,3,0,0,2,0
248,AgentA wins,32.33,13,1,2,5,0,6,0,1,3,0
249,timeout draw,60.00,24,1,2,3,0,6,0,0,2,0
250,AgentA wins,35.00,14,1,0,5,0,9,0,1,3,0
251,AgentA wins,27.00,10,0,1,5,0,4,0,3,1,0
252,AgentA wins,42.33,17,1,3,5,0,5,0,2,0,1
253,AgentA wins,29.33,11,0,0,5,0,5,0,3,1,0
254,AgentA wins,16.67,7,0,0,5,0,4,0,1,1,0
255,timeout draw,60.00,24,1,2,1,0,1,0,0,1,0
256,AgentA wins,16.67,7,0,0,5,0,3,0,1,0,0
257,AgentA wins,22.33,9,0,0,5,0,6,0,1,1,0
258,AgentA wins,15.00,6,1,1,5,0,4,0,1,0,1
259,AgentA wins,24.67,10,0,1,5,0,5,0,2,1,0
260,AgentA wins,22.33,9,0,1,5,0,5,0,1,0,0
261,AgentA wins,24.67,10,0,1,5,0,6,0,2,1,0
262,AgentA wins,28.00,11,0,1,5,0,7,0,3,1,0
263,AgentA wins,29.33,11,2,2,5,0,10,0,1,4,1
264,AgentA wins,19.33,8,0,0,5,0,5,0,1,1,0
265,AgentA wins,26.33,10,1,0,5,0,6,0,3,3,0
266,AgentA wins,31.67,13,0,1,5,0,4,0,1,0,0
267,AgentB wins,24.67,10,0,1,4,0,6,0,2,5,0
268,AgentA wins,17.67,7,0,1,5,0,5,0,1,1,0
269,AgentA wins,22.00,9,0,0,5,0,5,0,1,0,0
270,AgentA wins,19.33,8,0,1,5,0,5,0,1,2,0
271,AgentA wins,22.00,9,0,0,5,0,6,0,1,0,0
272,AgentA wins,22.00,9,0,1,5,0,4,0,2,1,0
273,AgentA wins,29.67,12,0,2,5,0,5,0,2,0,0
274,AgentA wins,22.00,9,0,1,5,0,4,0,2,1,0
275,AgentA wins,17.33,7,1,0,5,0,4,0,1,0,1
276,AgentA wins,39.00,15,2,2,5,0,6,0,3,3,1
277,AgentA wins,27.67,11,0,1,5,0,6,0,2,2,0
278,AgentA wins,24.67,10,0,0,5,0,6,0,2,1,0
279,AgentA wins,24.67,10,0,0,5,0,8,0,1,2,0
280,AgentA wins,15.00,6,0,0,5,0,4,0,1,2,0
281,AgentA wins,24.67,10,0,0,5,0,5,0,2,3,0
282,timeout draw,60.00,22,4,3,2,0,2,0,0,0,0
283,AgentA wins,17.33,7,0,0,5,0,5,0,1,0,0
284,AgentA wins,32.00,13,1,0,5,0,4,0,1,1,0
285,timeout draw,60.00,24,1,1,1,0,1,0,0,0,0
286,AgentA wins,24.33,10,0,1,5,0,5,0,2,1,0
287,AgentA wins,32.33,13,0,2,5,0,7,0,3,3,0
288,AgentA wins,25.00,10,2,0,5,0,5,0,2,1,0
289,AgentA wins,27.33,11,1,0,5,0,6,0,1,3,0
290,AgentA wins,17.67,7,1,0,5,0,4,0,1,0,0
291,AgentA wins,18.00,7,0,0,5,0,4,0,1,0,0
292,AgentB wins,22.67,9,1,1,4,0,7,0,1,5,0
293,AgentA wins,17.00,7,0,0,5,0,4,0,1,0,0
294,AgentA wins,16.67,7,0,1,5,0,4,0,1,2,0
295,AgentA wins,19.00,8,0,0,5,0,5,0,1,1,0
296,AgentA wins,22.00,9,0,3,5,0,6,0,1,4,0
297,AgentA wins,21.67,9,0,0,5,0,6,0,2,3,0
298,AgentA wins,33.00,13,2,1,5,0,5,0,1,1,0
299,AgentA wins,19.00,8,0,0,5,0,5,0,1,1,0
300,AgentA wins,21.67,9,0,0,5,0,6,0,1,2,0
301,AgentA wins,14.33,6,0,0,5,0,3,0,1,0,0
302,AgentA wins,17.00,7,0,0,5,0,4,0,1,0,0
303,AgentA wins,16.33,7,0,0,5,0,4,0,1,0,0
304,AgentA wins,22.00,8,1,2,5,0,4,0,2,3,0
305,AgentA wins,16.33,7,1,0,5,0,4,0,1,2,0
306,timeout draw,60.00,22,4,7,4,0,4,0,1,1,0
307,timeout draw,60.00,24,3,5,1,0,2,0,0,1,0
308,AgentA wins,41.00,16,1,3,5,0,3,0,1,0,0
309,AgentA wins,14.00,6,0,0,5,0,2,0,1,0,0
310,timeout draw,60.00,23,4,2,2,0,5,0,0,2,0
311,AgentA wins,24.00,10,0,0,5,0,6,0,2,1,0
312,AgentA wins,34.00,13,3,2,5,0,6,0,1,3,0
313,AgentA wins,22.33,9,1,1,5,0,6,0,1,4,0
314,AgentA wins,15.00,6,1,0,5,0,4,0,1,1,0
315,AgentA wins,23.33,9,1,0,5,0,7,0,1,1,0
316,AgentA wins,19.00,8,0,0,5,0,5,0,2,2,0
317,timeout draw,60.00,22,6,3,1,0,2,0,0,0,1
318,AgentA wins,35.00,14,1,0,5,0,5,0,5,0,1
319,AgentA wins,46.00,18,2,2,5,0,5,0,2,0,0
320,AgentA wins,22.00,9,0,1,5,0,6,0,1,1,0
321,timeout draw,60.00,24,3,3,1,0,1,0,0,0,0
322,AgentA wins,14.67,6,0,0,5,0,4,0,1,1,0
323,AgentA wins,39.33,16,1,0,5,0,6,0,3,1,0
324,AgentA wins,23.67,9,2,0,5,0,7,0,1,1,1
325,timeout draw,60.00,22,7,4,1,0,1,0,0,0,0
326,AgentA wins,22.67,9,1,1,5,0,3,0,1,0,0
327,AgentA wins,19.00,8,0,1,5,0,5,0,1,1,0
328,AgentA wins,49.67,19,3,2,5,0,4,0,1,1,0
329,AgentA wins,14.00,6,0,0,5,0,3,0,1,1,0
330,AgentA wins,21.33,9,0,0,5,0,6,0,1,4,0
331,AgentA wins,16.67,7,0,0,5,0,4,0,1,0,0
332,AgentA wins,28.33,11,1,2,5,0,3,0,1,0,0
333,AgentA wins,22.33,9,1,1,5,0,5,0,2,1,1
334,AgentA wins,23.00,9,1,1,5,0,6,0,2,3,0
335,AgentA wins,26.33,10,3,1,5,0,4,0,1,1,0
336,AgentA wins,43.33,17,4,2,5,0,4,0,1,0,0
337,AgentA wins,20.00,8,2,0,5,0,5,0,2,1,2
338,AgentA wins,21.67,9,1,1,5,0,3,0,1,0,0
339,AgentA wins,30.67,12,1,0,5,0,8,0,3,1,0
340,AgentA wins,26.67,11,0,1,5,0,6,0,1,3,0
341,AgentA wins,19.00,8,0,0,5,0,4,0,1,1,0
342,AgentA wins,27.00,11,1,2,5,0,6,0,3,2,0
343,AgentA wins,19.67,8,1,0,5,0,5,0,2,1,0
344,AgentA wins,14.67,6,0,2,5,0,4,0,1,1,0
345,AgentA wins,27.33,11,0,1,5,0,5,0,1,1,0
346,AgentA wins,30.33,12,0,0,5,0,6,0,3,1,0
347,AgentA wins,59.67,23,3,2,5,0,5,0,1,0,0
348,AgentA wins,17.00,7,1,1,5,0,4,0,1,2,1
349,AgentA wins,17.67,7,1,1,5,0,4,0,1,0,0
350,AgentA wins,34.33,13,3,1,5,0,6,0,2,3,0
351,AgentA wins,18.33,7,2,1,5,0,4,0,1,1,1
352,AgentA wins,42.33,17,2,1,5,0,4,0,1,1,0
353,AgentA wins,16.67,7,0,0,5,0,1,0,1,0,0
354,AgentA wins,36.00,14,0,2,5,0,4,0,1,0,0
355,AgentA wins,14.00,6,0,0,5,0,4,0,1,0,0
356,AgentA wins,20.33,8,1,0,5,0,5,0,2,1,0
357,AgentA wins,37.33,15,0,2,5,0,4,0,1,0,0
358,AgentA wins,22.33,9,1,1,5,0,3,0,1,1,0
359,AgentA wins,16.67,7,1,0,5,0,4,0,1,0,1
360,AgentA wins,24.33,10,0,1,5,0,7,0,1,2,0
361,AgentA wins,21.67,9,0,0,5,0,4,0,1,1,0
362,AgentA wins,24.67,10,1,1,5,0,5,0,2,2,1
363,AgentA wins,17.00,7,0,0,5,0,4,0,1,0,0
364,AgentA wins,30.67,12,1,1,5,0,5,0,2,2,0
365,AgentA wins,19.33,8,1,0,5,0,5,0,2,0,1
366,AgentA wins,14.33,6,0,0,5,0,4,0,1,1,0
367,AgentA wins,26.67,11,0,0,5,0,7,0,2,1,0
368,AgentA wins,27.67,11,1,0,5,0,3,0,1,1,0
369,AgentA wins,16.67,7,0,0,5,0,4,0,1,1,0
370,AgentA wins,14.67,6,1,0,5,0,4,0,1,0,1
371,AgentA wins,21.33,9,0,0,5,0,4,0,1,1,0
372,AgentA wins,29.33,12,1,0,5,0,6,0,2,3,1
373,AgentA wins,24.33,10,0,2,5,0,3,0,1,0,0
374,AgentA wins,14.00,6,0,0,5,0,4,0,1,0,0
375,AgentA wins,16.67,7,0,0,5,0,3,0,1,0,0
376,AgentA wins,22.33,9,1,0,5,0,6,0,2,3,0
377,AgentA wins,14.33,6,0,0,5,0,4,0,1,1,0
378,AgentA wins,17.00,7,0,1,5,0,4,0,1,2,0
379,AgentA wins,19.67,8,0,0,5,0,5,0,1,0,0
380,AgentA wins,17.00,7,0,0,5,0,4,0,1,0,0
381,AgentA wins,21.33,8,2,1,5,0,5,0,1,1,1
382,AgentA wins,14.33,6,0,1,5,0,4,0,1,1,0
383,AgentA wins,19.00,8,0,0,5,0,6,0,1,3,0
384,AgentA wins,27.33,11,1,1,5,0,5,0,1,4,0
385,AgentA wins,14.00,6,0,1,5,0,3,0,1,0,0
386,AgentA wins,21.67,9,1,1,5,0,7,0,1,2,1
387,AgentA wins,16.33,7,0,0,5,0,4,0,1,1,0
388,AgentA wins,16.33,7,0,0,5,0,3,0,1,1,0
389,AgentA wins,19.67,8,1,0,5,0,5,0,1,1,0
390,AgentA wins,30.67,12,1,1,5,0,5,0,1,2,0
391,AgentA wins,25.33,10,2,1,5,0,4,0,3,1,1
392,AgentA wins,13.67,6,0,0,5,0,4,0,1,1,0
393,AgentA wins,19.00,8,0,1,5,0,4,0,1,1,0
394,AgentA wins,13.67,6,0,0,5,0,3,0,1,0,0
395,AgentA wins,17.33,7,0,2,5,0,4,0,1,1,0
396,AgentA wins,19.33,8,1,1,5,0,6,0,1,3,0
397,AgentA wins,16.33,7,0,0,5,0,4,0,1,0,0
398,AgentA wins,19.67,8,0,0,5,0,3,0,1,2,0
399,AgentA wins,35.67,13,3,1,5,0,5,0,3,2,0
400,AgentA wins,19.67,8,1,2,5,0,3,0,1,0,0
401,AgentA wins,13.67,6,0,0,5,0,3,0,1,0,0
402,AgentA wins,19.67,8,1,0,5,0,5,0,2,2,0
403,AgentA wins,14.00,6,0,0,5,0,3,0,1,1,0
404,AgentA wins,22.00,9,0,1,5,0,4,0,1,1,0
405,AgentA wins,17.00,7,1,1,5,0,5,0,1,0,1
406,AgentA wins,14.00,6,0,0,5,0,4,0,1,2,0
407,AgentA wins,14.00,6,0,1,5,0,4,0,1,0,0
408,AgentA wins,24.00,10,1,2,5,0,6,0,2,2,1
409,AgentA wins,21.67,9,1,1,5,0,4,0,1,1,0
410,AgentA wins,14.00,6,0,0,5,0,4,0,1,1,0
411,AgentA wins,14.00,6,0,0,5,0,4,0,1,0,0
412,AgentA wins,17.33,7,1,0,5,0,3,0,1,1,0
413,AgentA wins,17.00,7,1,0,5,0,5,0,1,1,1
414,AgentA wins,14.00,6,0,0,5,0,4,0,1,1,0
415,AgentA wins,19.00,8,0,0,5,0,5,0,2,1,0
416,AgentA wins,17.67,7,1,1,5,0,4,0,1,0,0
417,AgentA wins,16.33,7,1,0,5,0,4,0,1,0,1
418,AgentA wins,14.33,6,0,1,5,0,4,0,1,1,0
419,AgentA wins,17.00,7,1,1,5,0,3,0,1,1,0
420,AgentA wins,22.00,9,0,2,5,0,5,0,2,3,0
421,AgentA wins,19.67,8,0,2,5,0,4,0,1,1,0
422,AgentA wins,24.33,10,1,1,5,0,6,0,2,1,1
