Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
49,AgentA wins,13.09,6,2,0,5,0,5,0,1,0,0
50,AgentA wins,14.03,6,4,3,5,0,5,0,1,1,4
51,AgentA wins,14.13,6,4,2,5,0,5,0,1,1,4
52,AgentA wins,13.11,6,2,0,5,0,5,0,1,0,0
53,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,3
54,AgentA wins,14.09,6,4,3,5,0,5,0,1,1,4
55,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
56,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,4
57,AgentA wins,13.79,6,4,3,5,0,5,0,1,3,2
58,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
59,AgentA wins,13.07,6,1,1,5,0,5,0,1,0,0
60,AgentA wins,14.15,6,4,3,5,0,5,0,1,1,4
61,AgentA wins,16.76,7,5,3,5,0,6,0,1,2,2
62,AgentA wins,18.05,8,2,1,5,0,7,0,2,0,0
63,AgentA wins,19.23,8,6,4,5,0,7,0,1,1,6
64,AgentA wins,13.77,6,4,3,5,0,5,0,1,1,3
65,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
66,AgentA wins,14.02,6,4,2,5,0,5,0,1,1,4
67,AgentA wins,16.56,7,5,3,5,0,6,0,1,1,5
68,AgentA wins,13.42,6,3,3,5,0,5,0,1,1,3
69,AgentA wins,14.09,6,4,2,5,0,5,0,1,1,4
70,AgentA wins,13.00,6,1,1,5,0,5,0,1,0,0
71,AgentA wins,14.44,6,5,3,5,0,5,0,1,1,4
72,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,3
73,AgentA wins,15.51,7,3,1,5,0,6,0,1,0,0
74,AgentA wins,14.29,6,4,3,5,0,5,0,1,1,4
75,AgentA wins,16.66,7,5,3,5,0,6,0,1,1,5
76,AgentA wins,16.48,7,5,3,5,0,6,0,1,1,5
77,AgentA wins,13.93,6,4,3,5,0,5,0,1,1,4
78,AgentA wins,19.39,8,6,4,5,0,7,0,1,1,6
79,AgentA wins,14.03,6,4,2,5,0,5,0,1,1,4
80,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
81,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,4
82,AgentA wins,15.58,7,1,1,5,0,6,0,1,0,0
83,AgentA wins,16.43,7,5,3,5,0,6,0,1,1,4
84,AgentA wins,25.53,11,3,1,5,0,10,0,1,0,0
85,AgentA wins,13.90,6,4,2,5,0,5,0,1,1,4
86,AgentA wins,16.61,7,5,3,5,0,6,0,1,1,5
87,AgentA wins,13.51,6,4,3,5,0,5,0,1,1,4
88,AgentA wins,18.36,8,4,4,5,0,7,0,2,1,4
89,AgentA wins,18.08,8,1,2,5,0,7,0,1,0,0
90,AgentA wins,16.41,7,5,3,5,0,6,0,1,1,5
91,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,3
92,AgentA wins,13.90,6,4,3,5,0,5,0,1,1,3
93,AgentA wins,13.12,6,3,0,5,0,5,0,1,0,0
94,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
95,AgentA wins,16.57,7,5,3,5,0,6,0,1,1,5
96,AgentA wins,15.49,7,1,1,5,0,6,0,1,0,0
97,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,3
98,AgentA wins,14.20,6,4,3,5,0,5,0,1,1,4
99,AgentA wins,13.37,6,4,3,5,0,5,0,1,1,4
100,AgentA wins,14.00,6,4,3,5,0,5,0,1,1,4
101,AgentA wins,13.89,6,4,3,5,0,5,0,1,0,3
102,AgentA wins,13.04,6,2,1,5,0,5,0,1,0,0
103,AgentA wins,13.94,6,4,2,5,0,5,0,1,1,4
104,AgentA wins,14.18,6,4,2,5,0,5,0,1,1,4
105,AgentA wins,14.10,6,4,3,5,0,5,0,1,1,4
106,AgentA wins,14.19,6,4,3,5,0,5,0,1,1,4
107,AgentA wins,16.69,7,5,3,5,0,6,0,1,1,5
108,AgentA wins,16.61,7,5,3,5,0,6,0,1,1,5
109,AgentA wins,16.38,7,4,3,5,0,6,0,1,2,4
110,AgentA wins,17.20,7,5,3,5,0,6,0,1,3,3
111,AgentA wins,13.97,6,4,3,5,0,5,0,1,1,4
112,AgentA wins,13.29,6,3,3,5,0,5,0,1,2,3
113,AgentA wins,25.49,11,2,2,5,0,10,0,2,0,0
114,AgentA wins,16.58,7,5,3,5,0,6,0,1,1,5
115,AgentA wins,15.59,7,4,3,5,0,5,0,1,1,4
116,AgentA wins,16.42,7,4,3,5,0,6,0,1,1,4
117,AgentA wins,16.68,7,5,3,5,0,6,0,1,1,5
118,AgentA wins,14.02,6,4,3,5,0,5,0,1,0,4
119,AgentA wins,13.02,6,2,0,5,0,5,0,1,0,0
120,AgentA wins,13.87,6,4,2,5,0,5,0,1,1,4
121,AgentA wins,13.87,6,4,3,5,0,5,0,1,1,3
122,AgentA wins,13.54,6,4,3,5,0,5,0,1,2,2
123,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,4
124,AgentA wins,13.62,6,4,3,5,0,5,0,1,1,4
125,AgentA wins,16.58,7,5,3,5,0,6,0,1,1,5
126,AgentA wins,19.01,8,6,4,5,0,7,0,1,1,6
127,AgentA wins,13.18,6,3,3,5,0,5,0,1,2,3
128,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
129,AgentA wins,14.12,6,4,3,5,0,5,0,1,3,2
130,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
131,AgentA wins,13.98,6,4,3,5,0,5,0,1,1,4
132,AgentA wins,13.42,6,4,3,5,0,5,0,1,3,1
133,AgentA wins,16.41,7,5,3,5,0,6,0,1,1,5
134,AgentA wins,21.47,9,6,4,5,0,8,0,1,2,6
135,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
136,AgentA wins,13.86,6,4,3,5,0,5,0,1,1,4
137,AgentA wins,13.51,6,4,3,5,0,5,0,1,1,4
138,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
139,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
140,AgentA wins,15.51,7,1,1,5,0,6,0,1,0,0
141,AgentA wins,13.94,6,4,3,5,0,5,0,1,1,4
142,AgentA wins,13.88,6,4,3,5,0,5,0,1,1,4
143,AgentA wins,13.88,6,4,2,5,0,5,0,1,1,4
144,AgentA wins,13.85,6,4,2,5,0,5,0,1,1,4
145,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
146,AgentA wins,16.41,7,5,3,5,0,6,0,1,1,5
147,AgentA wins,18.98,8,5,4,5,0,7,0,1,1,5
148,AgentA wins,13.44,6,3,3,5,0,5,0,1,1,3
149,AgentA wins,14.34,6,4,3,5,0,5,0,1,1,4
150,AgentA wins,14.08,6,4,3,5,0,5,0,1,3,2
151,AgentA wins,13.74,6,4,3,5,0,5,0,1,3,2
152,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,4
153,AgentA wins,14.28,6,4,2,5,0,5,0,1,1,4
154,AgentA wins,14.12,6,4,3,5,0,5,0,1,1,3
155,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,5
156,AgentA wins,16.47,7,5,3,5,0,6,0,1,3,2
157,AgentA wins,14.06,6,4,2,5,0,5,0,1,1,4
158,AgentA wins,16.52,7,5,3,5,0,6,0,1,1,5
159,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
160,AgentA wins,19.26,8,5,4,5,0,7,0,2,2,5
161,AgentA wins,14.27,6,4,3,5,0,5,0,1,1,4
162,AgentA wins,16.55,7,5,3,5,0,6,0,1,1,4
163,AgentA wins,14.00,6,4,2,5,0,5,0,1,1,4
164,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
165,AgentA wins,14.17,6,4,3,5,0,5,0,1,1,4
166,AgentA wins,14.39,6,4,3,5,0,5,0,1,1,4
167,AgentA wins,18.85,8,5,4,5,0,7,0,1,2,4
168,AgentA wins,13.95,6,4,3,5,0,5,0,1,1,4
169,AgentA wins,16.49,7,5,3,5,0,6,0,1,1,5
170,AgentA wins,20.51,9,2,2,5,0,8,0,1,0,0
171,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
172,AgentA wins,16.75,7,5,3,5,0,6,0,1,3,2
173,AgentA wins,16.44,7,5,3,5,0,6,0,1,1,4
174,AgentA wins,16.71,7,5,3,5,0,6,0,1,1,5
175,AgentA wins,13.86,6,4,3,5,0,5,0,1,1,4
176,AgentA wins,14.08,6,4,3,5,0,5,0,1,1,4
177,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
178,AgentA wins,14.18,6,4,3,5,0,5,0,1,1,4
179,AgentA wins,14.07,6,4,3,5,0,5,0,1,1,4
180,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
181,AgentA wins,14.02,6,4,3,5,0,5,0,1,1,4
182,AgentA wins,13.92,6,4,2,5,0,5,0,1,1,4
183,AgentA wins,14.06,6,4,3,5,0,5,0,1,1,4
184,AgentA wins,16.68,7,5,3,5,0,6,0,1,1,5
185,AgentA wins,13.99,6,4,3,5,0,5,0,1,1,4
186,AgentA wins,14.16,6,4,3,5,0,5,0,1,1,3
187,AgentA wins,13.91,6,4,3,5,0,5,0,1,1,4
188,AgentA wins,14.01,6,4,3,5,0,5,0,1,1,2
189,AgentA wins,14.31,6,3,2,5,0,5,0,1,3,1
190,AgentA wins,14.26,6,4,3,5,0,5,0,1,1,4
191,AgentA wins,14.04,6,4,3,5,0,5,0,1,1,4
