Episode,Result,Duration,A_Attack,A_Block,A_Dodge,A_Hit,A_Blocked,B_Attack,B_Block,B_Dodge,B_Hit,B_Blocked
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,AgentA wins,26.79,0,0,0,0,0,0,0,0,0,0
2,AgentA wins,20.22,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,71,15,2,67,3,22,21,10,0,7
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
1,timeout draw,60.00,0,0,0,0,0,0,0,0,0,0
